Label	英文	音標	中譯	例句	翻譯	相關影片	mark_start	mark_end	syllables	main_cefr_label
senior6000-L1P22	into	/ˋɪntu/	(prep.) 進入…之內；到…裡	The dog jumped into the pool.	狗跳進了水池。		4	4	in·to	A1
senior6000-L1P22	invite	/ɪnˋvaɪt/	(v.) 邀請	She invited me to her birthday party.	她邀請我參加她的生日派對。		2	2	in·vite	A1
senior6000-L1P22	island	/ˋaɪlənd/	(n.) 島嶼	We spent our vacation on a beautiful island.	我們在一個美麗的島嶼上度過了假期。		8	8	is·land	A2
senior6000-L1P22	it (its; itself)	/ɪt/ ; /ɪts/ ; /ɪtˋsɛlf/	(pron.) 它	The cat chased its tail; it looked funny.	貓追著自己的尾巴；牠看起來很有趣。		6	6	it (its; itself)	
senior6000-L1P22	item	/ˋaɪtəm/	(n.) 項目；一件物品	Please check all the items on your shopping list carefully.	請仔細檢查您購物清單上的所有項目。		5	5		B1
senior6000-L1P23	jacket	/ˋdʒækɪt/	(n.) 夾克；短外套	It's cold outside; you should wear a warm jacket.	外面很冷；你應該穿一件保暖的夾克。		9	9	jack·et	A1
senior6000-L1P23	jeans	/dʒinz/	(n.) 牛仔褲 (恆用複數)	My sister likes to wear blue jeans every day.	我姐姐喜歡每天穿藍色牛仔褲。		7	7		A1
senior6000-L1P23	job	/dʒɑb/	(n.) 工作；職業	What kind of job do you want to do in the future?	你未來想做什麼樣的工作？		4	4		A1
senior6000-L1P23	join	/dʒɔɪn/	(v./n.) 加入；參加	My friend asked me to join his basketball team.	我的朋友邀請我加入他的籃球隊。		6	6		A2
senior6000-L1P23	joke	/dʒok/	(n./v.) 笑話；玩笑	He told a funny joke that made everyone laugh loudly.	他講了一個很好笑的笑話，逗得大家哈哈大笑。		5	5		B1
senior6000-L1P23	joy	/dʒɔɪ/	(n.) 喜悅；快樂	Seeing her family after a long time brought her great joy.	久違地見到家人帶給她巨大的喜悅。		11	11		B2
senior6000-L1P23	juice	/dʒus/	(n.) 果汁；汁液	My mom always makes fresh orange juice for breakfast.	我媽媽總是在早餐時為我準備新鮮柳橙汁。		7	7		A1
senior6000-L1P23	jump	/dʒʌmp/	(v./n.) 跳；躍	The cat tried to jump onto the table, but it fell.	那隻貓試圖跳上桌子，但牠摔了下來。		5	5		A2
senior6000-L1P23	just	/dʒʌst/	(adv./adj.) 剛才；僅僅；正好	He just left a minute ago, so you missed him.	他剛一分鐘前離開，所以你錯過了。		2	2		A2
senior6000-L1P23	keep	/kip/	(v./n.) 保持；繼續；保留	You must keep your room clean and tidy every day.	你必須每天保持你的房間乾淨整潔。		3	3		A2
senior6000-L1P23	key	/ki/	(adj./n./v.) 關鍵的；主要的	Hard work is the key factor for success in any field.	努力工作是任何領域成功的關鍵因素。		5	5		A1
senior6000-L1P23	kick	/kɪk/	(v./n.) 踢	The soccer player tried to kick the ball into the goal.	那位足球員試圖將球踢進球門。		6	6		A1
senior6000-L1P23	kid	/kɪd/	(n./v.) 小孩 (口語)	That kid next door always rides his bike very fast.	隔壁那個小孩總是騎腳踏車騎得很快。		2	2		B1
senior6000-L1P23	kill	/kɪl/	(v./n.) 殺死；終止	To prevent the spread of disease, we must kill the mosquitoes.	為了防止疾病傳播，我們必須殺死蚊子。		9	9		A2
senior6000-L1P23	kind	/kaɪnd/	(adj./n.) 仁慈的；友好的	My new teacher is very kind and always helps students.	我的新老師非常仁慈，總是幫助學生。		6	6		A1
senior6000-L1P23	king	/kɪŋ/	(n.) 國王	The old king ruled his country with wisdom and justice.	老國王以智慧和正義統治著他的國家。		3	3		A2
senior6000-L1P23	kiss	/kɪs/	(n./v.) 吻	She gave her baby a gentle kiss on the forehead.	她輕輕地吻了嬰兒的額頭一下。		7	7		A2
senior6000-L1P23	kitchen	/ˋkɪtʃɪn/	(n.) 廚房	My grandmother bakes delicious cakes in her cozy kitchen.	我的奶奶在她的舒適廚房裡烘烤美味的蛋糕。		9	9	kitch·en	A1
senior6000-L1P23	kite	/kaɪt/	(n.) 風箏	Children love to fly colorful kites on windy days.	孩子們喜歡在刮風的日子放彩色風箏。		6	6		A2
senior6000-L1P23	knee	/ni/	(n./v.) 膝蓋	My dog always rests his head on my knee when I'm studying.	我家狗狗在我讀書時總是把頭靠在我的膝蓋上。		9	9		B1
senior6000-L1P24	knife	/naɪf/	(n./v.) 刀子	Be careful with that sharp knife; don't cut yourself.	小心那把鋒利的刀子，別割到自己了。		6	6		A1
senior6000-L1P24	knock	/nɑk/	(v./n.) 敲；敲擊	Someone just knocked on the door. Could you check who it is?	有人剛敲門。你能去看看是誰嗎？		3	3		B1
senior6000-L1P24	know	/no/	(v.) 知道；認識；了解	Do you know the answer to this math problem?	你知道這道數學題的答案嗎？		3	3		A1
senior6000-L1P24	knowledge	/ˋnɑlɪdʒ/	(n.) 知識；學問	Reading books is a great way to gain knowledge.	讀書是增長知識的好方法。		9	9	knowl·edge	B1
senior6000-L1P24	lake	/lek/	(n.) 湖泊	We often go fishing at the beautiful lake near our house.	我們經常到我家附近那個美麗的湖泊釣魚。		8	8		A2
senior6000-L1P24	lamp	/læmp/	(n.) 燈	Turn on the lamp; it's getting too dark to read.	把燈打開，天色太暗了，沒辦法讀書。		4	4		A2
senior6000-L1P24	land	/lænd/	(n./v.) 陸地；土地	After weeks at sea, the sailors were eager to see land again.	在海上待了幾週後，水手們渴望再次看見陸地。		11	11		B1
senior6000-L1P24	language	/ˋlæŋgwɪdʒ/	(n.) 語言	English is a fascinating language to learn, but it takes practice.	英語是一種迷人的語言，但需要練習。		5	5	lan·guage	A1
senior6000-L1P24	large	/lardʒ/	(adj.) 大的；寬大的	My brother just bought a large TV for his living room.	我哥哥剛為他的客廳買了一台大電視。		6	6		A2
senior6000-L1P24	last	/læst/	(n./v./adv./adj.) 最後的人/物	He was the last person to leave the classroom after the exam.	考試結束後，他是最後一個離開教室的人。		4	4		A1
senior6000-L1P24	late	/let/	(adj./adv.) 遲到的；晚的	I'm sorry I'm late; the traffic was terrible.	抱歉我遲到了，交通狀況太糟糕了。		4	4		A1
senior6000-L1P24	later	/ˋletɚ/	(adv.) 稍後；後來	I can't talk right now; I'll call you later.	我現在不能說話，稍後會打給你。		9	9	lat·er	A2
senior6000-L1P24	laugh	/læf/	(v./n.) 笑；發笑	Her joke was so funny that everyone started to laugh.	她的笑話太好笑了，以至於每個人都開始大笑。		10	10		A2
senior6000-L1P24	lawyer	/ˋlɔjɚ/	(n.) 律師	My uncle works as a lawyer, specializing in family law.	我叔叔是名律師，專長是家庭法。		6	6	law·yer	B1
senior6000-L1P24	lazy	/ˋlezɪ/	(adj.) 懶惰的	My cat is so lazy; he just sleeps all day.	我的貓好懶惰，牠一整天都在睡覺。		5	5	la·zy	A2
senior6000-L1P24	lead	/lid/	(v./n.) 領導；引導；通往；導致	Our captain will lead the team to victory in the final match.	我們的隊長將會帶領隊伍在決賽中獲勝。		4	4		B1
senior6000-L1P24	leader	/ˋlidɚ/	(n.) 領導者；領袖	A good leader inspires their team to achieve great things.	一位好的領導者能激勵他們的團隊成就大事。		3	3	lead·er	B1
senior6000-L1P24	learn	/lɝn/	(v.) 學習；得知	Students learn a lot of new things in high school.	學生在高中學習很多新事物。		2	2		A1
senior6000-L1P24	least	/list/	(adv./pron./adj.) 最少；最小 (little 的最高級)	This is the least expensive option on the menu, but it's delicious.	這是菜單上最便宜的選項，但它很好吃。		4	4		B1
senior6000-L1P24	leave	/liv/	(v./n.) 離開；留下；遺忘	My flight leaves at 7 AM, so I need to leave home early.	我的班機早上七點起飛，所以我需要很早離開家。		3	3		A1
senior6000-L1P25	left	/lɛft/	(adj./n./adv.) 左邊的	Turn left at the next traffic light, and the library will be on your left.	在下一個紅綠燈左轉，圖書館就會在你左邊。		2	2		A2
senior6000-L1P25	leg	/lɛg/	(n.) 腿	My dog loves to rest at my feet, often lying with its head on my leg.	我的狗喜歡在我腳邊休息，常常把頭放在我的腿上。		16	16		A1
senior6000-L1P25	lemon	/ˋlɛmən/	(n.) 檸檬	This cake tastes so fresh; it must have a lot of lemon zest in it.	這個蛋糕嘗起來好新鮮；裡面一定放了很多檸檬皮。		12	12	lem·on	A2
senior6000-L1P25	less	/lɛs/	(pron./adv./adj./prep.) 較少；較小 (little 的比較級)	He has less homework than I do, so he has more time to play.	他比我功課少，所以他有更多時間玩。		3	3		A2
senior6000-L1P25	lesson	/ˋlɛsn/	(n.) 課；課程；教訓	Always remember, honesty is the best policy; that's a valuable lesson.	永遠記住，誠實為上策；這是一個寶貴的教訓。		11	11	les·son	A1
senior6000-L1P25	let	/lɛt/	(v.) 讓；允許	My parents don't let me stay out late on school nights.	我爸媽不允許我在上學的晚上很晚才回家。		4	4		A2
senior6000-L1P25	letter	/ˋlɛtɚ/	(n.) 信；字母	My grandmother still prefers to write letters instead of sending emails.	我的祖母仍然喜歡寫信，而不是寄電子郵件。		7	7	let·ter	A1
senior6000-L1P25	level	/ˋlɛv!/	(n./adj.) 水平；程度；級別	The water level in the river rose after the heavy rain yesterday.	昨天大雨過後，河裡的水位上升了。		3	3	lev·el	A2
senior6000-L1P25	library	/ˋlaɪ͵brɛrɪ/	(n.) 圖書館	I like to study at the school library because it's always quiet there.	我喜歡在學校圖書館讀書，因為那裡總是安靜的。		8	8	li·brary	A2
senior6000-L1P25	lie	/laɪ/	(v./n.) 說謊；躺；位於	After a long day, I just want to lie down on my bed and relax.	忙碌了一天後，我只想躺在床上放鬆。		9	9		A2
senior6000-L1P25	life	/laɪf/	(n.) 生命；生活；人生	Learning to manage your time is crucial for a balanced and productive life.	學習管理時間對平衡且富有成效的生活至關重要。		13	13		A1
senior6000-L1P25	light	/laɪt/	(n./adj./v./adv.) 光線；燈；打火機	Sunlight streaming through the window made the room feel warm and inviting.	陽光透過窗戶灑進來，讓房間感覺溫暖而吸引人。		1	1		A1
senior6000-L1P25	like	/laɪk/	(prep./v./n.) 像；如同	He sings like a professional singer, even though he's just a student.	儘管他只是個學生，他唱歌卻像個專業歌手。		3	3		A1
senior6000-L1P25	line	/laɪn/	(n./v.) 線；隊伍；行	There was a long line of people waiting to buy tickets for the concert.	有很長一排的人在排隊買演唱會門票。		5	5		A2
senior6000-L1P25	lion	/ˋlaɪən/	(n.) 獅子	The brave lion roared loudly, scaring away the hyenas from its territory.	勇敢的獅子大聲吼叫，嚇跑了牠領地裡的鬣狗。		3	3	li·on	A2
senior6000-L1P25	lip	/lɪp/	(n.) 嘴唇	She bit her lip nervously before giving the important presentation.	在做重要報告前，她緊張地咬了咬嘴唇。		4	4		B1
senior6000-L1P25	list	/lɪst/	(n./v.) 清單；列表	Before going shopping, my mom always makes a detailed list of groceries.	去購物前，我媽媽總是會列一份詳細的雜貨清單。		10	10		A2
senior6000-L1P25	listen	/ˋlɪsn/	(v.) 聽；傾聽 (常與 to 並用)	It's important to listen carefully to your teacher's instructions during class.	在課堂上仔細聽老師的指示是很重要的。		4	4	lis·ten	A1
senior6000-L1P25	little	/ˋlɪt!/	(adj./adv./n.) 小的；少的 (與不可數名詞連用)	There is still a little hope that we can find the lost puppy.	我們仍然有一點希望可以找到那隻走失的小狗。		5	5	lit·tle	A1
senior6000-L1P25	live	/lɪv/	(v./adj.) 居住；生活；活著	We live in a small apartment downtown.	我們住在市中心的一間小公寓裡。		2	2		A1
senior6000-L1P26	lonely	/ˋlonlɪ/	(adj.) 孤獨的；寂寞的	He felt lonely after all his friends moved away.	他所有的朋友都搬走後，他感到很寂寞。		3	3	lone·ly	B1
senior6000-L1P26	long	/lɔŋ/	(adj./adv./v.) 長的；長久的	The summer vacation felt very long this year.	今年的暑假感覺特別長。		6	6		A1
senior6000-L1P26	look	/lʊk/	(v./n.) 看；看起來	You look tired; maybe you should get some rest.	你看起來很累；也許你該休息一下。		2	2		A1
senior6000-L1P26	lose	/luz/	(v.) 失去；輸掉	After a fierce debate, the team eventually lost by a narrow margin.	經過一場激烈的辯論，這個團隊最終以微小差距輸了。		8	8		A2
senior6000-L1P26	lot	/lɑt/	(n.) 很多；大量 (常與 a 連用)	We bought a lot of snacks for the movie night.	我們為電影之夜買了大量的零食。		4	4		A1
senior6000-L1P26	loud	/laʊd/	(adv./adj.) 大聲地	Please don't speak so loud in the library.	請不要在圖書館裡講話那麼大聲。		5	5		A2
senior6000-L1P26	love	/lʌv/	(n./v.) 愛；喜愛	His love for reading grew stronger every year.	他對閱讀的喜愛每年都變得更深。		2	2		A1
senior6000-L1P26	lovely	/ˋlʌvlɪ/	(adj.) 可愛的；美好的	What a lovely day for a picnic in the park!	今天天氣真好，適合在公園野餐！		3	3	love·ly	A2
senior6000-L1P26	low	/lo/	(adj./adv./n.) 低的；矮的	The shelf was too low for him to hit his head.	這個架子太低了，他差點撞到頭。		5	5		A2
senior6000-L1P26	lucky	/ˋlʌkɪ/	(adj.) 幸運的	You are so lucky to have such supportive friends.	你真幸運能有這麼支持你的朋友。		4	4		A2
senior6000-L1P26	lunch	/lʌntʃ/	(n./v.) 午餐	We usually have lunch together at noon.	我們通常中午一起吃午餐。		4	4		A1
senior6000-L1P26	machine	/məˋʃin/	(n./v.) 機器	This new machine can print documents much faster.	這台新機器能更快地列印文件。		3	3	ma·chine	A2
senior6000-L1P26	mad	/mæd/	(adj.) 發瘋的；生氣的 (口語)	My mom will be mad if I miss the bus again.	如果我再錯過公車，我媽媽會很生氣。		5	5		A2
senior6000-L1P26	magic	/ˋmædʒɪk/	(adj./n.) 有魔力的；神奇的	The magician performed a magic trick that amazed everyone.	魔術師表演了一個讓大家驚嘆的魔術。		5	5	mag·ic	A2
senior6000-L1P26	mail	/mel/	(n./v.) 郵件；信件 (不可數)	I check my mail every morning for new letters.	我每天早上都會檢查我的郵件，看看有沒有新信。		4	4		A2
senior6000-L1P26	main	/men/	(adj./n.) 主要的；最重要的	The main reason for his success is hard work.	他成功的主要原因就是努力工作。		2	2		B1
senior6000-L1P26	make	/mek/	(v.) 製造；使得；做	She likes to make her own handmade cards for friends.	她喜歡為朋友製作自己的手工卡片。		4	4		A1
senior6000-L1P26	man	/mæn/	(n./v.) 男人；人類 (單數)	The man next door always greets us with a smile.	隔壁的男人總是帶著微笑向我們打招呼。		2	2		A1
senior6000-L1P26	many	/ˋmɛnɪ/	(adj./pron.) 很多的 (與可數名詞連用)	There are many students waiting for the school bus.	有許多學生正在等校車。		3	3		A1
senior6000-L1P26	map	/mæp/	(n./v.) 地圖	I used a map to find my way to the museum.	我用一張地圖找到去博物館的路。		4	4		A2
senior6000-L1P27	mark	/mɑrk/	(n./v.) 標記；符號；分數	The teacher put a red mark next to my wrong answers.	老師在我錯誤的答案旁邊做了一個紅色標記。		6	6		A2
senior6000-L1P27	market	/ˋmɑrkɪt/	(n./v.) 市場	We usually go to the local market for fresh vegetables.	我們通常去當地市場買新鮮蔬菜。		7	7	mar·ket	A2
senior6000-L1P27	married	/ˋmærɪd/	(adj.) 已婚的	My elder sister got married last year to her high school sweetheart.	我姊姊去年嫁給了她的高中情人。		5	5	mar·ried	A2
senior6000-L1P27	mathematics/math	/͵mæθəˋmætɪks/ ; /mæθ/	(n.) 數學	Learning mathematics helps you develop problem-solving skills.	學習數學有助於你培養解決問題的能力。		2	2		
senior6000-L1P27	matter	/ˋmætɚ/	(n./v.) 事情；問題；物質	It's a serious matter, so we need to discuss it carefully.	這是一件嚴肅的事情，所以我們需要仔細討論。		4	4	mat·ter	A2
senior6000-L1P27	may	/me/	(aux.) 可能；可以 (表許可)	You may borrow my book, but please return it soon.	你可以借我的書，但請盡快歸還。		2	2		A1
senior6000-L1P27	maybe	/ˋmebɪ/	(adv.) 或許；可能	Maybe we can go to the movies after dinner tonight.	或許我們今晚飯後可以去看電影。		1	1	may·be	A2
senior6000-L1P27	meal	/mil/	(n.) 一餐；膳食	My mom always cooks a delicious meal for our family on weekends.	我媽媽總是在週末為我們家做一頓美味的飯菜。		7	7		A1
senior6000-L1P27	mean	/min/	(v./adj.) 意指；意味著；意圖	What does this complicated word mean in this sentence?	這個複雜的單字在這個句子中是什麼意思？		6	6		A2
senior6000-L1P27	meat	/mit/	(n.) 肉類 (不可數)	Eating too much red meat might not be good for your health.	吃太多紅肉可能對你的健康不好。		5	5		A1
senior6000-L1P27	media	/ˋmidɪə/	(n.) 媒體 (恆用複數，但常接單數動詞)	The news media plays a significant role in shaping public opinion.	新聞媒體在形塑輿論方面扮演著重要角色。		3	3	me·dia	B2
