Label	英文	音標	中譯	例句	翻譯	相關影片	mark_start	mark_end	syllables	main_cefr_label
junior2000	fisherman	/ˈfɪʃərmən/	(n.) 漁夫	The fisherman went out to sea early in the morning.	漁夫一大早就出海了。		2	2	fish·er·man	B2
junior2000	fit	/fɪt/	(v.) 適合	These shoes fit perfectly.	這些鞋子非常合腳。		3	3		A2
junior2000	five	/faɪv/	(n.) 五	There are five apples on the table.	桌子上有五個蘋果。		3	3		A1
junior2000	fix	/fɪks/	(v.) 固定	Can you fix the broken chair?	你能修理那把壞椅子嗎？		3	3		B1
junior2000	flag	/flæɡ/	(n.) 旗幟	The national flag was raised during the ceremony.	在儀式期間升起了國旗。		3	3		B1
junior2000	flash	/flæʃ/	(n.) 閃光	The lightning flash lit up the sky.	閃電照亮了天空。		3	3		B2
junior2000	flashlight	/ˈflæʃˌlaɪt/	(n.) 手電筒	She used a flashlight to find her way in the dark.	她用手電筒在黑暗中尋找路徑。		4	4	flash·light	B2
junior2000	flight	/flaɪt/	(n.) 飛機航次	Our flight was delayed due to bad weather.	我們的航班因天氣惡劣而延誤。		2	2		A2
junior2000	flood	/flʌd/	(n.) 洪水	The heavy rain caused a flood in the city.	大雨導致城市發生洪水。		6	6		B1
junior2000	floor	/flɔr/	(n.) 地板	The floor was covered with a soft carpet.	地板上鋪著柔軟的地毯。		2	2		A1
junior2000	flour	/ˈflaʊər/	(n.) 麵粉	She used flour to make bread.	她用麵粉做麵包。		3	3		B1
junior2000	flower	/ˈflaʊər/	(n.) 花	The garden is full of beautiful flowers.	花園裡滿是美麗的花朵。		7	7	flow·er	A1
junior2000	flu	/fluː/	(n.) 流行性感冒	He caught the flu last week.	他上周得了流感。		4	4		B1
junior2000	flute	/fluːt/	(n.) 長笛	She plays the flute in the school band.	她在學校樂隊裡吹長笛。		4	4		B1
junior2000	fly	/flaɪ/	(v.) 飛	Birds can fly high in the sky.	鳥兒可以在天空中高飛。		3	3		A1
junior2000	focus	/ˈfoʊkəs/	(n.) 焦點	The focus of the discussion was on climate change.	討論的焦點是氣候變化。		2	2	fo·cus	C1
junior2000	fog	/fɑɡ/	(n.) 霧	The fog made it difficult to see the road.	霧讓我們很難看清道路。		2	2		A2
junior2000	foggy	/ˈfɑɡi/	(adj.) 濃霧的	It was a foggy morning, so we stayed indoors.	這是個濃霧的早晨，所以我們待在室內。		4	4	fog·gy	A2
junior2000	follow	/ˈfɑloʊ/	(v.) 跟隨	Please follow me to the classroom.	請跟我到教室去。		2	2	fol·low	A2
junior2000	food	/fud/	(n.) 食物	Healthy food is important for a balanced diet.	健康的食物對均衡飲食很重要。		2	2		A1
junior2000	fool	/ful/	(n.) 傻子	Don't be a fool and trust everything you hear.	別傻了，別相信你聽到的一切。		4	4		B1
junior2000	foolish	/ˈfuːlɪʃ/	(adj.) 愚笨的	It's foolish to go out without an umbrella when it's raining.	下雨時不帶傘出門是愚蠢的。		2	2	fool·ish	B2
junior2000	foot	/fʊt/	(n.) 腳	My foot hurts after walking all day.	走了一整天，我的腳很痛。		2	2		A1
junior2000	football	/ˈfʊtbɔl/	(n.) 足球	He loves playing football with his friends.	他喜歡和他的朋友踢足球。		4	4	foot·ball	A1
junior2000	for	/fɔr/	(prep.) 為了	I bought this gift for you.	我為你買了這個禮物。		5	5		A1
junior2000	force	/fɔrs/	(v.) 強迫	They forced him to sign the contract.	他們強迫他在合約上簽字。		2	2		B2
junior2000	foreign	/ˈfɔrən/	(adj.) 外國的	She has lived in a foreign country for five years.	她已經在國外生活了五年。		6	6	for·eign	A2
junior2000	foreigner	/ˈfɔrənər/	(n.) 外國人	The foreigner couldn't speak the local language.	這位外國人不會說當地語言。		2	2	for·eign·er	B1
junior2000	forest	/ˈfɔrɪst/	(n.) 森林	We went hiking in the forest last weekend.	上週末我們去森林裡徒步旅行。		6	6	for·est	A2
junior2000	forget	/fərˈɡɛt/	(v.) 忘記	I always forget where I put my keys.	我總是忘記我把鑰匙放在哪裡。		3	3	for·get	A1
junior2000	forgive	/fərˈɡɪv/	(v.) 原諒	I hope you can forgive me for my mistake.	我希望你能原諒我的錯誤。		5	5	for·give	B1
junior2000	fork	/fɔrk/	(n.) 叉子	Use a fork to eat your salad.	用叉子吃你的沙拉。		3	3		A2
junior2000	form	/fɔrm/	(v.) 形成	The clouds formed a beautiful pattern in the sky.	雲朵在天空中形成了美麗的圖案。		3	3		A2
junior2000	formal	/ˈfɔrməl/	(adj.) 正式的	We need to dress formally for the event.	我們需要為這次活動穿正式服裝。		5	5	for·mal	B2
junior2000	former	/ˈfɔrmər/	(adj.) 前者的	Of the two options, I prefer the former.	在兩個選項中，我更喜歡前者。		8	8	for·mer	B1
junior2000	forty	/ˈfɔrti/	(n.) 四十	There are forty students in my class.	我們班有四十名學生。		3	3	for·ty	A2
junior2000	forward(s)	/ˈfɔrwərd/	(adv.) 向前	Move forward and don't look back.	向前走，不要回頭。		2	2	for·ward	B1
junior2000	four	/fɔr/	(n.) 四	She has four cats at home.	她家裡有四隻貓。		3	3		A1
junior2000	fourteen	/ˌfɔrˈtin/	(n.) 十四	My brother is fourteen years old.	我弟弟十四歲了。		4	4	four·teen	A1
junior2000	fox	/fɑks/	(n.) 狐狸	The fox is known for its cleverness.	狐狸以其聰明而聞名。		2	2		B2
junior2000	frank	/fræŋk/	(adj.) 直率的	He was very frank about his opinions.	他對自己的觀點非常直率。		4	4		
junior2000	free	/friː/	(adj.) 自由的	The birds are free to fly wherever they want.	鳥兒可以自由地飛向任何地方。		4	4		A2
junior2000	freedom	/ˈfriːdəm/	(n.) 自由	Freedom of speech is important in a democracy.	言論自由在民主國家中很重要。		1	1	free·dom	B2
junior2000	fresh	/frɛʃ/	(adj.) 新鮮的	The market sells fresh vegetables every morning.	市場每天早上都賣新鮮蔬菜。		4	4		A2
junior2000	Friday	/ˈfraɪˌdeɪ/	(n.) 星期五	I always look forward to Fridays.	我總是期待星期五。		6	6	Fri·day	A1
junior2000	friend	/frɛnd/	(n.) 朋友	She is my best friend.	她是我最好的朋友。		5	5		A1
junior2000	friendly	/ˈfrɛndli/	(adj.) 友好的	The staff at the hotel were very friendly.	酒店的工作人員非常友好。		8	8	friend·ly	A2
junior2000	frighten	/ˈfraɪtn/	(v.) 使害怕	The loud noise frightened the baby.	大聲的噪音嚇到了嬰兒。		4	4	fright·en	B2
junior2000	frog	/frɔɡ/	(n.) 青蛙	The frog jumped into the pond.	青蛙跳進了池塘。		2	2		B1
junior2000	from	/frʌm/	(prep.) 從…	She is from Canada.	她來自加拿大。		3	3		A1
junior2000	front	/frʌnt/	(adj.) 前面的	The car stopped in front of the house.	車停在房子前面。		5	5		A2
junior2000	fruit	/frut/	(n.) 水果	I like to eat fruit for breakfast.	我喜歡早餐吃水果。		5	5		A1
junior2000	fry	/fraɪ/	(v.) 油炸	She fried some chicken for dinner.	她晚餐炸了一些雞肉。		2	2		B1
junior2000	full	/fʊl/	(adj.) 滿的	The glass is full of water.	杯子裡裝滿了水。		4	4		A2
junior2000	fun	/fʌn/	(n.) 趣味	We had a lot of fun at the party.	我們在派對上玩得很開心。		6	6		A1
junior2000	function	/ˈfʌŋkʃən/	(n.) 功能	The main function of the heart is to pump blood.	心臟的主要功能是泵血。		3	3	func·tion	B2
junior2000	funny	/ˈfʌni/	(adj.) 好笑的	His jokes are always funny.	他的笑話總是很好笑。		5	5	fun·ny	A1
junior2000	furniture	/ˈfɜrnɪtʃər/	(n.) 傢俱	The furniture in the living room is very comfortable.	客廳的傢俱非常舒適。		2	2	fur·ni·ture	A2
junior2000	future	/ˈfjuːtʃər/	(n.) 未來	The future looks bright for the young generation.	對年輕一代來說，未來看起來很光明。		2	2	fu·ture	A2
junior2000	gain	/ɡeɪn/	(v.) 獲得	She gained a lot of knowledge from the course.	她從這門課程中獲得了許多知識。		2	2		B1
junior2000	game	/ɡeɪm/	(n.) 遊戲	The children love to play games in the park.	孩子們喜歡在公園裡玩遊戲。		6	6		A1
junior2000	garage	/ɡəˈrɑʒ/	(n.) 車庫	He parked his car in the garage.	他把車停在車庫裡。		7	7	ga·rage	A2
junior2000	garbage	/ˈɡɑrbɪdʒ/	(n.) 垃圾	Please take out the garbage.	請把垃圾拿出去。		5	5	gar·bage	B1
junior2000	garden	/ˈɡɑrdən/	(n.) 花園	The garden is full of beautiful flowers.	花園裡滿是美麗的花朵。		2	2	gar·den	A1
junior2000	gas	/ɡæs/	(n.) 瓦斯	The stove runs on gas.	爐灶使用瓦斯運行。		5	5		A2
junior2000	gate	/ɡeɪt/	(n.) 大門	The gate was locked after everyone left.	每個人離開後，大門被鎖上了。		2	2		A2
junior2000	gather	/ˈɡæðər/	(v.) 集合	We gathered at the park for a picnic.	我們聚集在公園裡野餐。		2	2	gath·er	B2
junior2000	general	/ˈdʒɛnrəl/	(adj.) 一般的	This is a general rule that applies to everyone.	這是一條適用於所有人的普遍規則。		4	4	gen·er·al	B1
junior2000	generous	/ˈdʒɛnərəs/	(adj.) 慷慨的	She is very generous and always helps others.	她非常慷慨，總是幫助別人。		4	4	gen·er·ous	B1
junior2000	genius	/ˈdʒinjəs/	(n.) 天才	Einstein was considered a genius.	愛因斯坦被認為是天才。		5	5	ge·nius	C1
junior2000	gentle	/ˈdʒɛntl/	(adj.) 溫和的	He has a gentle voice that calms people down.	他的聲音溫柔，能讓人平靜下來。		4	4	gen·tle	B1
junior2000	gentleman	/ˈdʒɛntlmən/	(n.) 紳士	The gentleman opened the door for the lady.	這位紳士為女士開了門。		2	2	gen·tle·man	B2
junior2000	geography	/dʒɪˈɑɡrəfi/	(n.) 地理	She studies geography at university.	她在大學學習地理。		3	3	ge·og·ra·phy	A2
junior2000	geometry	/dʒiˈɑmətri/	n. 幾何學	Geometry involves studying shapes and angles.	幾何學涉及研究形狀和角度。		1	1	ge·om·e·try	
junior2000	gesture	/ˈdʒɛstʃər/	(n.) 姿勢，手勢	A simple gesture can express a lot.	一個簡單的手勢可以表達很多意思。		3	3	ges·ture	C1
junior2000	get	/ɡɛt/	(v.) 得到	I need to get some groceries from the store.	我需要從商店買些雜貨。		4	4		A1
junior2000	ghost	/ɡoʊst/	(n.) 鬼	The children were scared by the ghost story.	孩子們被鬼故事嚇到了。		7	7		B1
junior2000	giant	/ˈdʒaɪənt/	(adj.) 巨大的	There was a giant tree in the middle of the forest.	森林中央有一棵巨大的樹。		4	4	gi·ant	B1
junior2000	gift	/ɡɪft/	(n.) 禮物	She received a beautiful gift for her birthday.	她生日時收到了一份美麗的禮物。		5	5		A2
junior2000	girl	/ɡɜrl/	(n.) 女孩	The girl is playing with her friends.	這個女孩正在和她的朋友們玩耍。		2	2		A1
junior2000	give	/ɡɪv/	(v.) 給予	Can you give me a hand?	你能幫我一個忙嗎？		3	3		A1
junior2000	glad	/ɡlæd/	(adj.) 高興的	I'm glad to see you again.	再次見到你我很高興。		2	2		A2
junior2000	glass	/ɡlæs/	(n.) 玻璃	The window is made of glass.	窗戶是由玻璃製成的。		6	6		A1
junior2000	glasses	/ˈɡlæsɪz/	(n.) 眼鏡	He wears glasses to help him see better.	他戴眼鏡來幫助他看得更清楚。		3	3		A1
junior2000	glove	/ɡlʌv/	(n.) 手套	She put on her gloves before going outside.	她出門前戴上了手套。		5	5		A2
junior2000	glue	/ɡluː/	(n.) 膠水	Use glue to stick the paper together.	用膠水把紙粘在一起。		2	2		C2
junior2000	go	/ɡoʊ/	(v.) 去	Let's go to the park!	我們去公園吧！		2	2		A1
junior2000	goal	/ɡoʊl/	(n.) 目標	His goal is to become a doctor.	他的目標是成為一名醫生。		2	2		A2
junior2000	goat	/ɡoʊt/	(n.) 山羊	The farmer has several goats on his farm.	農夫的農場上有幾隻山羊。		5	5		B1
junior2000	god	/ɡɑd/	(n.) 上帝	People pray to God for guidance.	人們祈禱上帝指引方向。		4	4		A2
junior2000	gold	/ɡoʊld/	(n.) 黃金	The ring is made of pure gold.	這枚戒指是由純金製成的。		7	7		A2
junior2000	golden	/ˈɡoʊldən/	(adj.) 金色的	The sunset turned the sky golden.	日落將天空染成了金色。		6	6	gold·en	A2
junior2000	golf	/ɡɔlf/	(n.) 高爾夫球	He enjoys playing golf on weekends.	他喜歡在週末打高爾夫球。		4	4		A2
junior2000	good	/ɡʊd/	(adj.) 好的	This restaurant serves good food.	這家餐廳的食物很好吃。		4	4		A1
junior2000	goodness	/ˈɡʊdnəs/	(n.) 善良	Her goodness touched everyone around her.	她的善良感動了身邊的每一個人。		2	2	good·ness	C2
junior2000	goose	/ɡus/	(n.) 鵝	The goose honked loudly as it flew overhead.	鵝飛過頭頂時大聲鳴叫。		2	2		
junior2000	government	/ˈɡʌvərnˌmənt/	(n.) 政府	The government announced new policies today.	政府今天宣布了新政策。		2	2	gov·ern·ment	B1
junior2000	grade	/ɡreɪd/	(n.) 分數	She got an A grade on her math test.	她的數學考試得了A。		5	5		A2
junior2000	gram	/ɡræm/	(n.) 克	This apple weighs about 150 grams.	這個蘋果重約150克。		6	6		A2
junior2000	grandfather	/ˈɡrændˌfɑðər/	(n.) 祖父	My grandfather told me stories about his youth.	我祖父跟我講述了他的青春故事。		2	2	grand·fa·ther	A2
junior2000	grandmother	/ˈɡrændˌmʌðər/	(n.) 祖母	My grandmother baked cookies for us.	我祖母給我們烤了餅乾。		2	2	grand·moth·er	A2
junior2000	grandparents	/ˈɡrændˌpɛrənts/	n. 祖父母	My grandparents live in the countryside.	我的祖父母住在鄉下。		2	2	grand·par·ent	A2
junior2000	grandson	/ˈɡrændˌsʌn/	(n.) 孫子	She loves spending time with her grandson.	她喜歡和孫子一起度過時光。		7	7	grand·son	A2
junior2000	grape	/ɡreɪp/	(n.) 葡萄	We picked fresh grapes from the vineyard.	我們從葡萄園裡摘了新鮮的葡萄。		4	4		A2
junior2000	grass	/ɡræs/	(n.) 草	The cows grazed on the green grass.	牛群在綠草地上吃草。		7	7		A1
junior2000	gray	/ɡreɪ/	(adj.) 灰色的	The sky turned gray before the storm.	暴風雨前天空變灰了。		4	4		
junior2000	great	/ɡreɪt/	(adj.) 傑出的	She is a great leader who inspires others.	她是一位激勵他人的傑出領導者。		4	4		A1
junior2000	greedy	/ˈɡridi/	(adj.) 貪心的	It's not good to be too greedy.	太貪心不好。		7	7		B2
junior2000	green	/ɡrin/	(adj.) 綠色的	The leaves on the trees are green.	樹上的葉子是綠色的。		7	7		A1
junior2000	greet	/ɡrit/	(v.) 問候	She greeted her friend with a warm hug.	她用熱情的擁抱向朋友問好。		2	2		B1
junior2000	ground	/ɡraʊnd/	(n.) 土地	The children played on the ground.	孩子們在地上玩耍。		6	6		B1
junior2000	group	/ɡrup/	(n.) 群，組	The students formed a study group.	學生們組成了一個學習小組。		6	6		A1
junior2000	grow	/ɡroʊ/	(v.) 生長	Plants grow faster in the spring.	植物在春天生長得更快。		2	2		A2
junior2000	guard	/ɡɑrd/	(n.) 警衛	The guard stood at the entrance of the building.	警衛站在建築物的入口處。		2	2		B1
junior2000	guava	/ˈɡwɑvə/	(n.) 番石榴	She likes to eat guava for dessert.	她喜歡吃番石榴當甜點。		5	5	gua·va	
junior2000	guess	/ɡɛs/	(v.) 猜測	Can you guess what I'm thinking?	你能猜到我在想什麼嗎？		3	3		A2
junior2000	guest	/ɡɛst/	(n.) 客人	We have a guest coming over for dinner tonight.	我們今晚有客人來吃晚餐。		4	4		A2
junior2000	guide	/ɡaɪd/	(v.) 引導	The tour guide showed us around the city.	導遊帶我們參觀了城市。		3	3		A2
junior2000	guitar	/ɡɪˈtɑr/	(n.) 吉他	He plays the guitar beautifully.	他彈吉他彈得很美。		4	4	gui·tar	A1
junior2000	gun	/ɡʌn/	(n.) 槍	The police officer carried a gun for protection.	警官帶著一把槍用於防護。		6	6		B1
junior2000	guy	/ɡaɪ/	(n.) 小伙子	That guy over there looks familiar.	那邊的那個小伙子看起來很熟悉。		2	2		A2
junior2000	gym	/dʒɪm/	(n.) 體育館	She goes to the gym every morning.	她每天早上都去健身房。		5	5		A2
junior2000	habit	/ˈhæbɪt/	(n.) 習慣	Brushing your teeth every day is a good habit.	每天刷牙是一個好習慣。		9	9	hab·it	B1
junior2000	hair	/hɛr/	(n.) 頭髮	She has long, beautiful hair.	她有一頭又長又漂亮的頭髮。		5	5		A1
junior2000	half	/hæf/	(adj.) 一半的	The pizza was cut in half.	披薩被切成兩半。		6	6		A1
junior2000	hall	/hɔl/	(n.) 大廳	The wedding was held in the hall.	婚禮在大廳舉行。		7	7		A2
junior2000	Halloween	/ˌhæləˈwin/	(n.) 萬聖節	Kids dress up for Halloween.	孩子們為萬聖節盛裝打扮。		5	5	Hal·low·een	
junior2000	ham	/hæm/	(n.) 火腿	We had ham sandwiches for lunch.	我們午餐吃了火腿三明治。		3	3		A2
junior2000	hamburger	/ˈhæmbɜrɡər/	(n.) 漢堡	I ordered a hamburger at the restaurant.	我在餐廳點了一個漢堡。		4	4	ham·burg·er	
junior2000	hammer	/ˈhæmər/	(n.) 槌子	He used a hammer to fix the shelf.	他用槌子修理了架子。		4	4	ham·mer	B2
junior2000	hand	/hænd/	(n.) 手	She held her child's hand as they walked.	她牽著孩子的手走路。		5	5		A1
junior2000	handkerchief	/ˈhæŋkɚˌtʃif/	(n.) 手帕	He pulled out a handkerchief to wipe his face.	他拿出一條手帕擦臉。		5	5	hand·ker·chief	B1
junior2000	handle	/ˈhændl/	(v.) 處理	She handled the situation with care.	她謹慎地處理了這個情況。		2	2	han·dle	B1
junior2000	handsome	/ˈhænsəm/	(adj.) 英俊的	The actor is very handsome.	這位演員非常英俊。		5	5	hand·some	B1
junior2000	hang	/hæŋ/	(v.) 掛	She hung the picture on the wall.	她把畫掛在牆上。		2	2		B1
junior2000	hanger	/ˈhæŋɡər/	(n.) 衣架	I need a hanger to hang my coat.	我需要一個衣架來掛我的外套。		4	4	hang·er	
