Label	英文	音標	中譯	例句	翻譯	相關影片	mark_start	mark_end	syllables	main_cefr_label
1200-Geographical terms	sea	/si/	(n.) 海	The sea looks calm today.	今天海面看起來很平靜。		2	2		A1
1200-Geographical terms	spring	/sprɪŋ/	(n.) 春天	Flowers bloom in the spring.	花朵在春天綻放。		5	5		A2
1200-Prepositions-1	about	/əˋbaʊt/	(prep.) 有關	This book is about history.	這本書是關於歷史的。		4	4		A1
1200-Prepositions-1	above	/əˋbʌv/	(adv.) 在上方	The bird flew above the tree.	鳥兒飛過了樹的上方。		4	4		A1
1200-Prepositions-1	across	/əˋkrɔs/	(prep.) 在…對面	The park is across the street.	公園在街的對面。		4	4		A2
1200-Prepositions-1	after	/ˋæftɚ/	(conj.) 在…之後	We will go home after the movie ends.	電影結束後我們會回家。		5	5	af·ter	A1
1200-Prepositions-1	along	/əˋlɔŋ/	(prep.) 沿著	We walked along the river.	我們沿著河岸走。		3	3		A2
1200-Prepositions-1	around	/əˋraʊnd/	(adv.) 在附近	There are many shops around here.	這附近有很多商店。		5	5		A2
1200-Prepositions-1	at	/æt/	(prep.) 在…(地點、時間)	We usually meet at the library at 3 p.m. to study together.	我們通常下午三點在圖書館見面一起讀書。		4	4		A1
1200-Prepositions-1	before	/bɪˋfor/	(conj.) 在…之前	Please wash your hands before eating.	吃飯前請洗手。		5	5	be·fore	A1
1200-Prepositions-1	behind	/bɪˋhaɪnd/	(adv.) 在之後	He stayed behind to finish the work.	他留在後面完成工作。		3	3	be·hind	A1
1200-Prepositions-1	below	/bəˋlo/	(adv.) 在下面	The temperature dropped below zero.	溫度降至零度以下。		4	4	be·low	A1
1200-Prepositions-1	beside	[bɪ`saɪd]	(prep.) 在...旁邊	The library is right beside the park.	圖書館就在公園旁邊。		5	5	be·side	A2
1200-Prepositions-1	between	/bɪˋtwin/	(prep.) 在…之間	The library is between the school-and-the park.	圖書館在學校和公園之間。		4	4	be·tween	A1
1200-Prepositions-1	by	/baɪ/	(prep.) 沿；用…方法	Walk by the river-and-enjoy the view.	沿著河邊走，欣賞風景。		2	2		A2
1200-Prepositions-1	down	/daʊn/	(adv.) 向下	The ball rolled down the hill.	球滾下了山坡。		4	4		A1
1200-Prepositions-1	during	/ˋdʊrɪŋ/	(prep.) 在…期間	During the meeting, we discussed the new plan.	在會議期間，我們討論了新計劃。		1	1	dur·ing	A2
1200-Prepositions-1	except	/ɪkˋsɛpt/	(prep.) 除…之外	Everyone went to the party except John.	除了約翰，大家都去參加派對了。		6	6	ex·cept	A2
1200-Prepositions-1	for	/for/	(prep.) 為了	I bought this gift for you.	我為你買了這個禮物。		5	5		A1
1200-Prepositions-1	from	/frʌm/	(prep.) 從…	She is from Canada.	她來自加拿大。		3	3		A1
1200-Prepositions-1	in	/ɪn/	(prep.) 在…之中	The book is in the bag.	書在袋子裡。		4	4		A1
1200-Prepositions-1	inside	/ˋɪnˋsaɪd/	(adv.) 在內部地	It’s warmer inside the house.	屋子裡面比較暖和。		3	3	in·side	A1
1200-Prepositions-2	into	/ˋɪntu/	(prep.) 進入…之內	He walked into the room quietly.	他靜靜地走進房間。		3	3	in·to	A1
1200-Prepositions-2	like	/laɪk/	(v.) 喜歡	I like to drink coffee in the morning.	我喜歡早上喝咖啡。		2	2		A1
1200-Prepositions-2	near	/nɪr/	(adj.) 接近的	The store is near my house.	商店離我家很近。		4	4		A1
1200-Prepositions-2	of	/ʌv/	(prep.) …的	This is a picture of my family.	這是我家人的照片。		5	5		A1
1200-Prepositions-2	off	/ɔf/	(prep.) 從…離開	He took his hat off before entering the room.	他進房間前摘下了帽子。		5	5		A2
1200-Prepositions-2	on	/ɑn/	(prep.) 在…上面	The book is on the table.	書在桌子上。		4	4		A1
1200-Prepositions-2	out	/aʊt/	(adv.) 向外	Please take the trash out.	請把垃圾拿出去。		5	5		A2
1200-Prepositions-2	outside	/ˋaʊtˋsaɪd/	(adv.) 在外面	The children are playing outside.	孩子們在外面玩。		5	5	out·side	A1
1200-Prepositions-2	over	/ˋovɚ/	(prep.) 在…之上	The picture hangs over the fireplace.	圖畫掛在壁爐上方。		4	4		A2
1200-Prepositions-2	since	/sɪns/	(prep.) 從…時起	I haven’t seen her since last year.	自從去年我就沒見過她。		5	5		A2
1200-Prepositions-2	than	/ðæn/	(conj.) 比…	She is taller than her brother.	她比她哥哥高。		4	4		A1
1200-Prepositions-2	through	/θru/	(adv.) 自始至終	We drove through the tunnel to get to the city.	我們穿過隧道進入城市。		3	3		A2
1200-Prepositions-2	to	/tu/	(prep.) 向，朝	She walked to the park.	她朝公園走去。		3	3		A1
1200-Prepositions-2	under	/ˋʌndɚ/	(prep.) 在…下面	The cat is hiding under the table.	貓躲在桌子底下。		5	5	un·der	A1
1200-Prepositions-2	until	/ənˋtɪl/	(prep.) 直到…	We waited until the rain stopped.	我們等到雨停了。		3	3	un·til	A1
1200-Prepositions-2	with	/wɪð/	(prep.) 有；用	She walked into the room with a smile.	她帶著微笑走進房間。		6	6		A1
1200-Prepositions-2	without	/wɪˋðaʊt/	(prep.) 沒有	You can’t go outside without an umbrella.	你不能不帶傘就出門。		5	5	with·out	A2
1200-Conjunctions	and	/ænd/	(conj.) 和；而且；然後	We went to the library,-and-then we studied for our final exams.	我們去了圖書館，然後我們準備期末考。		6	6		A1
1200-Conjunctions	as	/æz/	(prep.) 像，如同	He works as a teacher.	他像老師一樣工作。		3	3		A1
1200-Conjunctions	because	/bɪˋkɔz/	(conj.) 因為	I stayed home because it was raining.	因為下雨，所以我待在家裡。		4	4	be·cause	A1
1200-Conjunctions	but	/bʌt/	(conj.) 但是	I wanted to go, but I was too tired.	我本想去，但我太累了。		5	5		A1
1200-Conjunctions	however	/haʊˋɛvɚ/	(adv.) 然而	However, we still have a lot of work to do.	然而，我們仍然有很多工作要做。		1	1	how·ev·er	A2
1200-Conjunctions	if	/ɪf/	(conj.) 假如	If it rains, we will stay indoors.	如果下雨，我們就待在室內。		1	1		A2
1200-Conjunctions	or	/or/	(conj.) 或者	Would you like tea or coffee?	你想要茶還是咖啡？		5	5		A1
1200-Conjunctions	since	/sɪns/	(prep.) 從…時起	I haven’t seen her since last year.	自從去年我就沒見過她。		5	5		A2
1200-Conjunctions	than	/ðæn/	(conj.) 比…	She is taller than her brother.	她比她哥哥高。		4	4		A1
1200-Conjunctions	that	/ðæt/	pro(n.) 那	That book is mine.	那本書是我的。		1	1		A1
1200-Conjunctions	though (although)	/ðo/	(conj.) 雖然	Though it was cold, we still went outside.	雖然很冷，我們還是出門了。		1	1	though (although)	
1200-Prepositions-1	about	/əˋbaʊt/	(prep.) 有關	This book is about history.	這本書是關於歷史的。		4	4		A1
1200-Prepositions-1	above	/əˋbʌv/	(adv.) 在上方	The bird flew above the tree.	鳥兒飛過了樹的上方。		4	4		A1
1200-Prepositions-1	across	/əˋkrɔs/	(prep.) 在…對面	The park is across the street.	公園在街的對面。		4	4		A2
1200-Prepositions-1	after	/ˋæftɚ/	(conj.) 在…之後	We will go home after the movie ends.	電影結束後我們會回家。		5	5	af·ter	A1
1200-Prepositions-1	along	/əˋlɔŋ/	(prep.) 沿著	We walked along the river.	我們沿著河岸走。		3	3		A2
1200-Prepositions-1	around	/əˋraʊnd/	(adv.) 在附近	There are many shops around here.	這附近有很多商店。		5	5		A2
1200-Prepositions-1	at	/æt/	(prep.) 在…(地點、時間)	We usually meet at the library at 3 p.m. to study together.	我們通常下午三點在圖書館見面一起讀書。		4	4		A1
1200-Prepositions-1	before	/bɪˋfor/	(conj.) 在…之前	Please wash your hands before eating.	吃飯前請洗手。		5	5	be·fore	A1
1200-Prepositions-1	behind	/bɪˋhaɪnd/	(adv.) 在之後	He stayed behind to finish the work.	他留在後面完成工作。		3	3	be·hind	A1
1200-Prepositions-1	below	/bəˋlo/	(adv.) 在下面	The temperature dropped below zero.	溫度降至零度以下。		4	4	be·low	A1
1200-Prepositions-1	beside	[bɪ`saɪd]	(prep.) 在...旁邊	The library is right beside the park.	圖書館就在公園旁邊。		5	5	be·side	A2
1200-Prepositions-1	between	/bɪˋtwin/	(prep.) 在…之間	The library is between the school-and-the park.	圖書館在學校和公園之間。		4	4	be·tween	A1
1200-Prepositions-1	by	/baɪ/	(prep.) 沿；用…方法	Walk by the river-and-enjoy the view.	沿著河邊走，欣賞風景。		2	2		A2
1200-Prepositions-1	down	/daʊn/	(adv.) 向下	The ball rolled down the hill.	球滾下了山坡。		4	4		A1
1200-Prepositions-1	during	/ˋdʊrɪŋ/	(prep.) 在…期間	During the meeting, we discussed the new plan.	在會議期間，我們討論了新計劃。		1	1	dur·ing	A2
1200-Prepositions-1	except	/ɪkˋsɛpt/	(prep.) 除…之外	Everyone went to the party except John.	除了約翰，大家都去參加派對了。		6	6	ex·cept	A2
1200-Prepositions-1	for	/for/	(prep.) 為了	I bought this gift for you.	我為你買了這個禮物。		5	5		A1
1200-Prepositions-1	from	/frʌm/	(prep.) 從…	She is from Canada.	她來自加拿大。		3	3		A1
1200-Prepositions-1	in	/ɪn/	(prep.) 在…之中	The book is in the bag.	書在袋子裡。		4	4		A1
1200-Prepositions-1	inside	/ˋɪnˋsaɪd/	(adv.) 在內部地	It’s warmer inside the house.	屋子裡面比較暖和。		3	3	in·side	A1
1200-Prepositions-2	into	/ˋɪntu/	(prep.) 進入…之內	He walked into the room quietly.	他靜靜地走進房間。		3	3	in·to	A1
1200-Prepositions-2	like	/laɪk/	(v.) 喜歡	I like to drink coffee in the morning.	我喜歡早上喝咖啡。		2	2		A1
1200-Prepositions-2	near	/nɪr/	(adj.) 接近的	The store is near my house.	商店離我家很近。		4	4		A1
1200-Prepositions-2	of	/ʌv/	(prep.) …的	This is a picture of my family.	這是我家人的照片。		5	5		A1
1200-Prepositions-2	off	/ɔf/	(prep.) 從…離開	He took his hat off before entering the room.	他進房間前摘下了帽子。		5	5		A2
1200-Prepositions-2	on	/ɑn/	(prep.) 在…上面	The book is on the table.	書在桌子上。		4	4		A1
1200-Prepositions-2	out	/aʊt/	(adv.) 向外	Please take the trash out.	請把垃圾拿出去。		5	5		A2
1200-Prepositions-2	outside	/ˋaʊtˋsaɪd/	(adv.) 在外面	The children are playing outside.	孩子們在外面玩。		5	5	out·side	A1
1200-Prepositions-2	over	/ˋovɚ/	(prep.) 在…之上	The picture hangs over the fireplace.	圖畫掛在壁爐上方。		4	4		A2
1200-Prepositions-2	since	/sɪns/	(prep.) 從…時起	I haven’t seen her since last year.	自從去年我就沒見過她。		5	5		A2
1200-Prepositions-2	than	/ðæn/	(conj.) 比…	She is taller than her brother.	她比她哥哥高。		4	4		A1
1200-Prepositions-2	through	/θru/	(adv.) 自始至終	We drove through the tunnel to get to the city.	我們穿過隧道進入城市。		3	3		A2
1200-Prepositions-2	to	/tu/	(prep.) 向，朝	She walked to the park.	她朝公園走去。		3	3		A1
1200-Prepositions-2	under	/ˋʌndɚ/	(prep.) 在…下面	The cat is hiding under the table.	貓躲在桌子底下。		5	5	un·der	A1
1200-Prepositions-2	until	/ənˋtɪl/	(prep.) 直到…	We waited until the rain stopped.	我們等到雨停了。		3	3	un·til	A1
1200-Prepositions-2	with	/wɪð/	(prep.) 有；用	She walked into the room with a smile.	她帶著微笑走進房間。		6	6		A1
1200-Prepositions-2	without	/wɪˋðaʊt/	(prep.) 沒有	You can’t go outside without an umbrella.	你不能不帶傘就出門。		5	5	with·out	A2
1200-Conjunctions	and	/ænd/	(conj.) 和；而且；然後	We went to the library,-and-then we studied for our final exams.	我們去了圖書館，然後我們準備期末考。		6	6		A1
1200-Conjunctions	as	/æz/	(prep.) 像，如同	He works as a teacher.	他像老師一樣工作。		3	3		A1
1200-Conjunctions	because	/bɪˋkɔz/	(conj.) 因為	I stayed home because it was raining.	因為下雨，所以我待在家裡。		4	4	be·cause	A1
1200-Conjunctions	but	/bʌt/	(conj.) 但是	I wanted to go, but I was too tired.	我本想去，但我太累了。		5	5		A1
1200-Conjunctions	however	/haʊˋɛvɚ/	(adv.) 然而	However, we still have a lot of work to do.	然而，我們仍然有很多工作要做。		1	1	how·ev·er	A2
1200-Conjunctions	if	/ɪf/	(conj.) 假如	If it rains, we will stay indoors.	如果下雨，我們就待在室內。		1	1		A2
1200-Conjunctions	or	/or/	(conj.) 或者	Would you like tea or coffee?	你想要茶還是咖啡？		5	5		A1
1200-Conjunctions	since	/sɪns/	(prep.) 從…時起	I haven’t seen her since last year.	自從去年我就沒見過她。		5	5		A2
1200-Conjunctions	than	/ðæn/	(conj.) 比…	She is taller than her brother.	她比她哥哥高。		4	4		A1
1200-Conjunctions	that	/ðæt/	pro(n.) 那	That book is mine.	那本書是我的。		1	1		A1
1200-Conjunctions	though (although)	/ðo/	(conj.) 雖然	Though it was cold, we still went outside.	雖然很冷，我們還是出門了。		1	1	though (although)	
1200-Other nouns-1	action	/ˋækʃən/	(n.) 活動	The government took action to improve education.	政府採取行動改善教育。		4	4	ac·tion	B1
1200-Other nouns-1	age	/edʒ/	(n.) 年齡	What is your age?	你幾歲了？		4	4		A1
1200-Other nouns-1	American	[ə`mɛrɪkən]	(n.) 名詞 | 美國人 (America 表「美國」)	That man is an American from New York.	那位男士是來自紐約的美國人。		5	5	Amer·i·can	
1200-Other nouns-1	band	/bænd/	(n.) 樂團	The band played some popular songs.	樂隊演奏了一些流行歌曲。		2	2		A1
1200-Other nouns-1	bell	/bɛl/	(n.) 鈴	The bell rang at the end of the class.	下課時鈴響了。		2	2		B1
1200-Other nouns-1	birthday	/ˋbɝθ͵de/	(n.) 生日	Today is my birthday!	今天是我的生日！		4	4	birth·day	A1
1200-Other nouns-1	blank	/blæŋk/	(n.)空白	There is a blank on the form for your phone number.	表格上有一個空格是填電話號碼的。		4	4		B1
1200-Other nouns-1	bottom	/ˋbɑtəm/	(n.) 底部	There is a hole at the bottom of the cup.	杯子底部有一個洞。		7	7	bot·tom	A1
1200-Other nouns-1	box	/bɑks/	(n.) 箱子	The gift came in a small box.	禮物裝在一個小盒子裡。		7	7		A1
1200-Other nouns-1	can	/kæn/	(n.) 罐頭	I bought a can of soup for lunch.	我買了一罐湯當午餐。		4	4		A1
1200-Other nouns-1	case	/kes/	(n.) 例子	This is a classic case of miscommunication.	這是典型的溝通失誤的例子。		5	5		A2
1200-Other nouns-1	castle	/ˋkæs!/	(n.) 城堡	The castle was built hundreds of years ago.	這座城堡建於幾百年前。		2	2	cas·tle	A2
1200-Other nouns-1	cellphone	[`sɛlfon]	(n.) 手機	Please turn off your cellphone in class.	上課時請關掉你的手機。		5	5		A1
1200-Other nouns-1	center	/ˋsɛntɚ/	(n.) 中央	The shopping mall is in the center of the city.	購物中心位於城市的中心。		7	7	cen·ter	
1200-Other nouns-1	chance	/tʃæns/	(n.) 機會	You have a good chance to win the game.	你有很好的機會贏得比賽。		5	5		B1
1200-Other nouns-1	cheer	/tʃɪr/	(n.) 歡樂、愉快	The children’s laughter filled the room with cheer.	孩子們的笑聲讓整個房間充滿歡樂。		8	8		B2
1200-Other nouns-1	choice	/tʃɔɪs/	(n.) 選擇	You have a choice between tea-and-coffee.	你可以選擇茶或咖啡。		4	4		B1
1200-Other nouns-1	club	/klʌb/	(n.) 俱樂部	He joined a book club last month.	他上個月加入了一個讀書俱樂部。		5	5		A2
1200-Other nouns-1	corner	/ˋkɔrnɚ/	(n.) 角落	The cat is sitting in the corner of the room.	貓坐在房間的角落裡。		7	7	cor·ner	A2
1200-Other nouns-1	dream	/drim/	(n.) 夢	Last night, I had a strange dream.	昨晚我做了一個奇怪的夢。		7	7		A2
1200-Other nouns-2	e-mail	/ˋimel/	(n.)電子郵件	I sent him an email about the meeting.	我發了一封關於會議的電子郵件給他。		5	5		A1
1200-Other nouns-2	error	/ˋɛrɚ/	(n.) 錯誤	The computer made an error while processing data.	電腦在處理數據時出現了錯誤。		5	5	er·ror	B2
1200-Other nouns-2	eve	/iv/	(n.) 前夕	Christmas Eve is the night before Christmas.	聖誕夜是聖誕節前一天晚上。		2	2		
1200-Other nouns-2	excuse	/ɪkˋskjuz/	(n.) 藉口	He made an excuse for being late.	他為遲到找了一個藉口。		4	4	ex·cuse	A1
1200-Other nouns-2	experience	/ɪkˋspɪrɪəns/	(n.) 經驗	Traveling gives you valuable life experiences.	旅行給你寶貴的人生經驗。		6	6	ex·pe·ri·ence	B1
1200-Other nouns-2	fact	/fækt/	(n.) 事實	It’s a fact that the earth revolves around the sun.	地球繞著太陽轉是一個事實。		3	3		A2
1200-Other nouns-2	file	[faɪl]	(n.) 檔案	Please save the file before you close it.	關閉前請先儲存檔案。		4	4	fi·lé	A2
1200-Other nouns-2	fire	/faɪr/	(n.) 火	Be careful with fire when camping.	露營時要小心火源。		4	4		A2
1200-Other nouns-2	foreigner	/ˋfɔrɪnɚ/	(n.) 外國人	The foreigner couldn’t speak the local language.	這位外國人不會說當地語言。		2	2	for·eign·er	B1
1200-Other nouns-2	fun	/fʌn/	(n.) 趣味	We had a lot of fun at the party.	我們在派對上玩得很開心。		6	6		A1
1200-Other nouns-2	flower	/ˋflaʊɚ/	(n.)康乃馨（母親節的花）	I gave mom flowers on Mother's Day.	我在母親節送媽媽花。		4	4	flow·er	A1
1200-Other nouns-2	garbage	/ˋgɑrbɪdʒ/	(n.) 垃圾	Please take out the garbage.	請把垃圾拿出去。		5	5	gar·bage	B1
1200-Other nouns-2	gas	/gæs/	(n.) 瓦斯	The stove runs on gas.	爐灶使用瓦斯運行。		5	5		A2
1200-Other nouns-2	ghost	/gost/	(n.) 鬼	The children were scared by the ghost story.	孩子們被鬼故事嚇到了。		7	7		B1
